SourceCountry,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4
People's Republic of China,7864,8638,8283,8233,9205,10040,8279,6354
India,6242,8727,7116,6857,6709,9637,6105,8083
Philippines,7140,9845,7818,7951,6617,7735,6526,6381
Pakistan,1955,3050,2588,2338,2966,3494,2949,1925
United States of America,2103,3027,2125,2159,2307,3103,2651,2551
Iran,1175,1537,1955,1796,1930,3043,2870,2189
France,1665,2381,2194,1898,1775,2085,1739,1551
United Kingdom and Colonies,1585,1751,1547,1482,1202,1575,1572,1582
Republic of Korea,1447,1293,1369,1200,967,1026,1013,1445
United Arab Emirates,779,1166,1475,833,787,1117,1411,776
Haiti,1126,1627,1343,1503,1012,1315,921,701
Mexico,948,1110,1108,866,821,1038,1011,1022
Algeria,591,904,976,776,796,1184,1095,701
Nigeria,589,698,905,903,815,1216,811,925
Bangladesh,587,769,528,565,568,1210,1106,719
Egypt,697,1398,1673,1055,860,1034,1157,525
Colombia,934,1076,1052,616,712,1131,879,669
Morocco,641,1166,1040,779,661,985,761,643
Jamaica,472,563,535,576,524,655,671,553
Ukraine,426,665,549,563,513,628,642,615
Russia,500,435,447,580,608,712,579,446
Sri Lanka,657,773,835,887,586,504,503,612
Federal Republic of Cameroon,278,601,612,551,386,743,603,432
Lebanon,204,309,341,327,430,496,619,571
Socialist Republic of Vietnam,407,518,356,421,369,706,607,398
Israel,339,683,761,400,425,489,587,507
Saudi Arabia,350,544,616,382,405,568,568,370
Turkey,350,595,498,376,336,401,356,708
Syria,249,260,206,172,228,424,508,620
Iraq,491,540,480,613,428,571,453,293
Brazil,365,466,406,379,431,479,381,365
Afghanistan,382,674,485,613,308,566,445,321
Tunisia,312,430,379,353,446,520,405,236
Kenya,139,225,389,286,331,436,463,292
Australia,289,343,321,286,274,384,423,409
Republic of South Africa,313,322,376,347,305,446,392,340
Romania,311,380,383,402,410,422,341,261
Ethiopia,380,467,534,359,345,233,429,385
Cuba,287,361,372,265,545,409,180,247
Federal Republic of Germany,491,608,455,335,250,347,385,332
Nepal,272,394,365,280,208,364,298,402
Jordan,138,274,285,191,152,292,477,343
Eritrea,247,228,237,268,229,278,345,390
Hong Kong,223,289,299,282,278,330,312,272
Moldova,381,367,352,301,318,304,257,308
Mauritius,111,178,214,229,369,479,217,96
Republic of Ireland,201,237,220,237,177,306,330,324
Taiwan,267,252,395,249,221,311,298,283
Republic of Ivory Coast,120,228,267,333,123,305,359,291
Japan,389,411,234,273,188,299,246,302
Venezuela,303,440,390,218,246,333,202,241
Democratic Republic of Somalia,176,278,327,348,165,234,320,284
Democratic Republic of Congo,321,318,310,303,173,252,210,217
Uganda,55,75,117,107,95,280,231,223
Italy,154,158,153,148,195,267,174,187
Poland,172,175,145,210,160,214,160,182
Peru,202,178,201,200,157,190,162,145
Kuwait,130,178,189,157,161,164,178,127
Senegal,145,183,220,211,110,151,234,121
Guyana,160,153,193,136,139,145,155,175
Dominican Republic,138,184,144,173,152,174,115,161
Belgium,156,181,202,199,134,135,183,144
El Salvador,160,158,120,173,132,194,136,113
Portugal,157,163,110,93,113,148,161,131
Singapore,83,105,76,84,98,153,139,135
Albania,125,119,150,163,144,143,102,135
Ghana,128,124,141,125,92,135,137,150
Burundi,109,167,188,149,105,130,128,149
St. Vincent and the Grenadines,118,148,116,122,101,147,123,131
Greece,37,33,71,70,137,136,134,86
Bulgaria,112,95,89,129,109,128,129,122
Spain,72,109,113,89,116,146,85,139
Bhutan,106,361,198,310,28,205,84,168
Democratic Republic of Sudan,84,141,141,131,57,104,118,195
New Zealand,123,129,103,108,93,119,108,147
Qatar,71,188,183,77,103,100,179,79
Ecuador,93,98,93,67,75,169,151,60
Thailand,79,105,75,85,48,117,134,139
Republic of Trinidad & Tobago,149,153,197,115,96,132,110,91
Hungary,75,88,63,72,74,101,88,118
Zimbabwe,109,102,106,148,75,103,121,78
The Netherlands,120,148,155,107,84,116,60,112
Kazakhstan,75,141,140,99,87,119,109,50
St. Lucia,111,102,93,82,72,91,92,110
Republic of Indonesia,84,129,67,96,54,100,116,92
Switzerland,90,117,113,86,84,103,84,77
Republic of Guinea,38,63,47,112,70,100,88,79
Honduras,128,107,100,93,95,92,84,48
Guatemala,78,63,93,111,66,108,70,66
Peoples Republic of Benin,51,83,73,99,67,83,80,77
Libya,64,98,132,129,53,84,88,81
Malaysia,117,177,78,70,44,96,66,96
Rwanda,134,118,101,87,78,67,71,84
Republic of Serbia,96,157,77,76,78,90,70,61
Chile,91,71,57,78,50,92,87,64
Zambia,15,11,19,38,10,120,89,69
Argentina,76,76,62,69,60,92,83,52
Cambodia,34,88,53,55,60,82,98,47
Burkina Faso,50,47,70,78,66,70,86,51
Oman,25,82,64,39,36,83,87,66
Republic of Togo,36,75,70,44,45,64,66,72
Sweden,51,64,73,70,46,91,42,68
Belarus,65,65,72,61,56,66,82,40
Myanmar (Burma),29,48,29,39,14,32,73,125
Fiji,60,83,59,68,49,48,62,62
Palestinian Authority (Gaza/West Bank),48,106,82,81,39,70,75,37
Latvia,34,60,55,46,38,60,38,72
United Republic of Tanzania,39,74,55,49,41,66,55,43
Armenia,30,79,60,82,51,60,52,35
Republic of Djibouti,38,50,57,37,25,55,63,55
Madagascar,26,47,35,47,35,47,61,44
Czech Republic,42,55,37,31,34,47,52,47
Bahrain,34,56,64,34,49,30,63,37
Republic of Kosovo,34,56,24,40,46,58,33,40
Republic of Yemen,19,60,51,38,32,35,55,45
Grenada,31,38,42,28,31,40,52,36
Republic of Mali,18,34,51,49,24,44,45,38
Uzbekistan,48,44,64,54,33,35,31,35
Costa Rica,46,49,44,55,29,46,31,22
Austria,33,29,27,21,23,38,29,37
Namibia,7,5,15,21,12,38,21,49
Kyrgyzstan,44,64,129,52,27,25,32,35
Denmark,32,50,30,26,31,26,33,29
Lithuania,13,21,12,16,24,27,23,41
Bosnia-Herzegovina,37,34,29,27,28,30,30,25
Bolivia,19,26,20,25,18,33,31,26
Republic of Chad,14,28,30,17,8,22,57,20
Croatia,33,15,18,21,17,29,38,21
Georgia,38,26,30,27,24,29,24,26
Barbados,35,27,37,56,19,23,31,29
People's Republic of the Congo,30,14,15,31,17,51,19,12
Macedonia,31,28,33,32,30,29,20,19
Slovak Republic,27,62,26,11,21,27,22,27
Other Countries,478,724,637,748,486,900,1014,1072